,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
64,104,1498.0,113.0,37.0,37.0,543.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1 Everbank Field,Jacksonville,US,"Jacksonville, FL 32202",5178,EverBank Field,32202,0.84752,FL,2015-04-22T00:00:00,Falcons at Jaguars,2015-12-20T18:00:00,0.79287,False,2015-12-20T22:00:00,2594402,Jacksonville Jaguars,Atlanta Falcons,0.7261,0.80905,2015-12-20,18:00:00,25
65,105,3302.0,111.0,47.0,47.0,1623.0,2015-12-27T12:00:00,2015-04-22T00:00:00,1500 Sugar Bowl Drive,New Orleans,US,"New Orleans, LA 70112",128,Mercedes-Benz Superdome,70112,0.90959,LA,2015-04-22T00:00:00,Jaguars at Saints,2015-12-27T18:00:00,0.83829,False,2015-12-27T22:00:00,2594430,New Orleans Saints,Jacksonville Jaguars,0.80042,0.7261,2015-12-27,18:00:00,32
66,106,4395.0,146.0,54.0,54.0,1365.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1 Reliant Park,Houston,US,"Houston, TX 77054",41,NRG Stadium,77054,0.8433,TX,2015-04-22T00:00:00,Jaguars at Texans,2016-01-03T18:00:00,0.85278,False,2016-01-03T22:00:00,2594278,Houston Texans,Jacksonville Jaguars,0.8134,0.7261,2016-01-03,18:00:00,39
67,107,400.0,96.0,43.0,43.0,290.0,2015-11-29T12:00:00,2015-04-22T00:00:00,1 Titans Way,Nashville,US,"Nashville, TN 37213",1126,Nissan Stadium,37213,0.85438,TN,2015-04-22T00:00:00,Raiders at Titans,2015-11-29T18:00:00,0.79128,False,2015-11-29T22:00:00,2594458,Tennessee Titans,Oakland Raiders,0.76115,0.78246,2015-11-29,18:00:00,4
68,109,1860.0,79.0,23.0,23.0,1269.0,2015-12-06T12:00:00,2015-04-22T00:00:00,1 Titans Way,Nashville,US,"Nashville, TN 37213",1126,Nissan Stadium,37213,0.85438,TN,2015-04-22T00:00:00,Jaguars at Titans,2015-12-06T18:00:00,0.7903,False,2015-12-06T22:00:00,2594323,Tennessee Titans,Jacksonville Jaguars,0.76115,0.7261,2015-12-06,18:00:00,11
69,110,7473.0,127.0,33.0,33.0,1046.0,2015-12-13T13:00:00,2015-04-22T00:00:00,1 MetLife Stadium Drive,East Rutherford,US,"East Rutherford, NJ 07073",1587,MetLife Stadium,07073,0.96016,NJ,2015-04-22T00:00:00,Titans at Jets,2015-12-13T18:00:00,0.88477,False,2015-12-13T22:00:00,2594507,New York Jets,Tennessee Titans,0.84751,0.76115,2015-12-13,18:00:00,18
70,111,675.0,480.0,258.0,258.0,5742.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1 Patriot Place,Foxborough,US,"Foxborough, MA 02035",33,Gillette Stadium,02035,0.90237,MA,2015-04-22T00:00:00,Titans at Patriots,2015-12-20T18:00:00,0.84223,False,2015-12-20T22:00:00,2594478,New England Patriots,Tennessee Titans,0.84576,0.76115,2015-12-20,18:00:00,25
71,112,1898.0,99.0,27.0,27.0,1213.0,2015-12-27T12:00:00,2015-04-22T00:00:00,1 Titans Way,Nashville,US,"Nashville, TN 37213",1126,Nissan Stadium,37213,0.85438,TN,2015-04-22T00:00:00,Texans at Titans,2015-12-27T18:00:00,0.81257,False,2015-12-27T22:00:00,2594465,Tennessee Titans,Houston Texans,0.76115,0.8134,2015-12-27,18:00:00,32
72,113,4961.0,92.0,32.0,32.0,1213.0,2016-01-03T13:00:00,2015-04-22T00:00:00,500 South Capitol Ave.,Indianapolis,US,"Indianapolis, IN 46225",1130,Lucas Oil Stadium,46225,0.92002,IN,2015-04-22T00:00:00,Titans at Colts,2016-01-03T18:00:00,0.84488,False,2016-01-03T22:00:00,2594387,Indianapolis Colts,Tennessee Titans,0.7948,0.76115,2016-01-03,18:00:00,39
73,114,632.0,366.0,176.0,176.0,6027.0,2015-11-29T18:30:00,2015-04-22T00:00:00,1701 Bryant St.,Denver,US,"Denver, CO 80204",1131,Sports Authority Field at Mile High,80204,0.91152,CO,2015-04-22T00:00:00,Patriots at Broncos,2015-11-30T01:30:00,0.87085,False,2015-11-30T05:30:00,2594496,Denver Broncos,New England Patriots,0.82325,0.84576,2015-11-30,01:30:00,5
74,115,3334.0,214.0,119.0,119.0,1213.0,2015-12-06T13:05:00,2015-04-22T00:00:00,9449 Friars Road,San Diego,US,"San Diego, CA 92108",1134,Qualcomm Stadium,92108,0.90643,CA,2015-04-22T00:00:00,Broncos at Chargers,2015-12-06T21:05:00,0.87807,False,2015-12-07T01:05:00,2594317,San Diego Chargers,Denver Broncos,0.83726,0.82325,2015-12-06,21:05:00,11
75,116,1448.0,406.0,188.0,188.0,11554.0,2015-12-13T14:05:00,2015-04-22T00:00:00,1701 Bryant St.,Denver,US,"Denver, CO 80204",1131,Sports Authority Field at Mile High,80204,0.91152,CO,2015-04-22T00:00:00,Raiders at Broncos,2015-12-13T21:05:00,0.84756,False,2015-12-14T01:05:00,2594502,Denver Broncos,Oakland Raiders,0.82325,0.78246,2015-12-13,21:05:00,18
76,117,2771.0,228.0,101.0,101.0,1747.0,2015-12-20T16:25:00,2015-04-22T00:00:00,100 Art Rooney Avenue,Pittsburgh,US,"Pittsburgh, PA 15212",1119,Heinz Field,15212,0.90159,PA,2015-04-22T00:00:00,Broncos at Steelers,2015-12-20T21:25:00,0.8717,False,2015-12-21T01:25:00,2594583,Pittsburgh Steelers,Denver Broncos,0.81684,0.82325,2015-12-20,21:25:00,25
77,118,1751.0,379.0,165.0,165.0,1769.0,2015-12-28T18:30:00,2015-04-22T00:00:00,1701 Bryant St.,Denver,US,"Denver, CO 80204",1131,Sports Authority Field at Mile High,80204,0.91152,CO,2015-04-22T00:00:00,Bengals at Broncos,2015-12-29T01:30:00,0.85555,False,2015-12-29T05:30:00,2594499,Denver Broncos,Cincinnati Bengals,0.82325,0.78914,2015-12-29,01:30:00,34
78,120,2391.0,300.0,155.0,155.0,1915.0,2016-01-03T14:25:00,2015-04-22T00:00:00,1701 Bryant St.,Denver,US,"Denver, CO 80204",1131,Sports Authority Field at Mile High,80204,0.91152,CO,2015-04-22T00:00:00,Chargers at Broncos,2016-01-03T21:25:00,0.86536,False,2016-01-04T01:25:00,2594501,Denver Broncos,San Diego Chargers,0.82325,0.83726,2016-01-03,21:25:00,39
79,137,2390.0,63.0,23.0,23.0,1133.0,2015-11-29T12:00:00,2015-04-22T00:00:00,1 Arrowhead Drive,Kansas City,US,"Kansas City, MO 64129",1128,Arrowhead Stadium,64129,0.89481,MO,2015-04-22T00:00:00,Bills at Chiefs,2015-11-29T18:00:00,0.82757,False,2015-11-29T22:00:00,2594346,Kansas City Chiefs,Buffalo Bills,0.79483,0.79211,2015-11-29,18:00:00,4
80,138,868.0,302.0,139.0,139.0,1233.0,2015-12-06T13:05:00,2015-04-22T00:00:00,7000 Coliseum Way,Oakland,US,"Oakland, CA 94621",14,O.co Coliseum,94621,0.79275,CA,2015-04-22T00:00:00,Chiefs at Raiders,2015-12-06T21:05:00,0.79656,False,2015-12-07T01:05:00,2594551,Oakland Raiders,Kansas City Chiefs,0.78246,0.79483,2015-12-06,21:05:00,11
81,139,6339.0,66.0,12.0,12.0,11402.0,2015-12-13T12:00:00,2015-04-22T00:00:00,1 Arrowhead Drive,Kansas City,US,"Kansas City, MO 64129",1128,Arrowhead Stadium,64129,0.89481,MO,2015-04-22T00:00:00,Chargers at Chiefs,2015-12-13T18:00:00,0.84703,False,2015-12-13T22:00:00,2594313,Kansas City Chiefs,San Diego Chargers,0.79483,0.83726,2015-12-13,18:00:00,18
82,140,2847.0,121.0,41.0,41.0,1181.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1101 Russell St,Baltimore,US,"Baltimore, MD 21230",1121,M&T Bank Stadium,21230,0.89962,MD,2015-04-22T00:00:00,Chiefs at Ravens,2015-12-20T18:00:00,0.83976,False,2015-12-20T22:00:00,2594415,Baltimore Ravens,Kansas City Chiefs,0.79878,0.79483,2015-12-20,18:00:00,25
83,141,7916.0,57.0,11.0,11.0,1218.0,2015-12-27T12:00:00,2015-04-22T00:00:00,1 Arrowhead Drive,Kansas City,US,"Kansas City, MO 64129",1128,Arrowhead Stadium,64129,0.89481,MO,2015-04-22T00:00:00,Browns at Chiefs,2015-12-27T18:00:00,0.83989,False,2015-12-27T22:00:00,2594312,Kansas City Chiefs,Cleveland Browns,0.79483,0.77382,2015-12-27,18:00:00,32
84,142,5431.0,70.0,19.0,19.0,5775.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1 Arrowhead Drive,Kansas City,US,"Kansas City, MO 64129",1128,Arrowhead Stadium,64129,0.89481,MO,2015-04-22T00:00:00,Raiders at Chiefs,2016-01-03T18:00:00,0.83801,False,2016-01-03T22:00:00,2594349,Kansas City Chiefs,Oakland Raiders,0.79483,0.78246,2016-01-03,18:00:00,39
85,143,400.0,96.0,43.0,43.0,290.0,2015-11-29T12:00:00,2015-04-22T00:00:00,1 Titans Way,Nashville,US,"Nashville, TN 37213",1126,Nissan Stadium,37213,0.85438,TN,2015-04-22T00:00:00,Raiders at Titans,2015-11-29T18:00:00,0.79128,False,2015-11-29T22:00:00,2594458,Tennessee Titans,Oakland Raiders,0.76115,0.78246,2015-11-29,18:00:00,4
86,145,868.0,302.0,139.0,139.0,1233.0,2015-12-06T13:05:00,2015-04-22T00:00:00,7000 Coliseum Way,Oakland,US,"Oakland, CA 94621",14,O.co Coliseum,94621,0.79275,CA,2015-04-22T00:00:00,Chiefs at Raiders,2015-12-06T21:05:00,0.79656,False,2015-12-07T01:05:00,2594551,Oakland Raiders,Kansas City Chiefs,0.78246,0.79483,2015-12-06,21:05:00,11
87,146,1448.0,406.0,188.0,188.0,11554.0,2015-12-13T14:05:00,2015-04-22T00:00:00,1701 Bryant St.,Denver,US,"Denver, CO 80204",1131,Sports Authority Field at Mile High,80204,0.91152,CO,2015-04-22T00:00:00,Raiders at Broncos,2015-12-13T21:05:00,0.84756,False,2015-12-14T01:05:00,2594502,Denver Broncos,Oakland Raiders,0.82325,0.78246,2015-12-13,21:05:00,18
88,147,1407.0,380.0,189.0,189.0,5569.0,2015-12-20T13:05:00,2015-04-22T00:00:00,7000 Coliseum Way,Oakland,US,"Oakland, CA 94621",14,O.co Coliseum,94621,0.79275,CA,2015-04-22T00:00:00,Packers at Raiders,2015-12-20T21:05:00,0.83004,False,2015-12-21T01:05:00,2594547,Oakland Raiders,Green Bay Packers,0.78246,0.83545,2015-12-20,21:05:00,25
89,148,2880.0,208.0,103.0,103.0,5775.0,2015-12-24T17:25:00,2015-04-22T00:00:00,7000 Coliseum Way,Oakland,US,"Oakland, CA 94621",14,O.co Coliseum,94621,0.79275,CA,2015-04-22T00:00:00,Chargers at Raiders,2015-12-25T01:25:00,0.83364,False,2015-12-25T05:25:00,2594550,Oakland Raiders,San Diego Chargers,0.78246,0.83726,2015-12-25,01:25:00,30
90,149,4429.0,70.0,19.0,19.0,1203.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1 Arrowhead Drive,Kansas City,US,"Kansas City, MO 64129",1128,Arrowhead Stadium,64129,0.89481,MO,2015-04-22T00:00:00,Raiders at Chiefs,2016-01-03T18:00:00,0.83801,False,2016-01-03T22:00:00,2594349,Kansas City Chiefs,Oakland Raiders,0.79483,0.78246,2016-01-03,18:00:00,39
91,155,1220.0,87.0,32.0,32.0,422.0,2015-11-29T13:00:00,2015-04-22T00:00:00,1 Everbank Field,Jacksonville,US,"Jacksonville, FL 32202",5178,EverBank Field,32202,0.84752,FL,2015-04-22T00:00:00,Chargers at Jaguars,2015-11-29T18:00:00,0.80306,False,2015-11-29T22:00:00,2594400,Jacksonville Jaguars,San Diego Chargers,0.7261,0.83726,2015-11-29,18:00:00,4
92,156,3331.0,214.0,119.0,119.0,1213.0,2015-12-06T13:05:00,2015-04-22T00:00:00,9449 Friars Road,San Diego,US,"San Diego, CA 92108",1134,Qualcomm Stadium,92108,0.90643,CA,2015-04-22T00:00:00,Broncos at Chargers,2015-12-06T21:05:00,0.87807,False,2015-12-07T01:05:00,2594317,San Diego Chargers,Denver Broncos,0.83726,0.82325,2015-12-06,21:05:00,11
93,157,6339.0,66.0,12.0,12.0,11402.0,2015-12-13T12:00:00,2015-04-22T00:00:00,1 Arrowhead Drive,Kansas City,US,"Kansas City, MO 64129",1128,Arrowhead Stadium,64129,0.89481,MO,2015-04-22T00:00:00,Chargers at Chiefs,2015-12-13T18:00:00,0.84703,False,2015-12-13T22:00:00,2594313,Kansas City Chiefs,San Diego Chargers,0.79483,0.83726,2015-12-13,18:00:00,18
94,158,4840.0,152.0,47.0,47.0,1213.0,2015-12-20T13:25:00,2015-04-22T00:00:00,9449 Friars Road,San Diego,US,"San Diego, CA 92108",1134,Qualcomm Stadium,92108,0.90643,CA,2015-04-22T00:00:00,Dolphins at Chargers,2015-12-20T21:25:00,0.87278,False,2015-12-21T01:25:00,2594374,San Diego Chargers,Miami Dolphins,0.83726,0.80367,2015-12-20,21:25:00,25
95,159,2888.0,208.0,103.0,103.0,5775.0,2015-12-24T17:25:00,2015-04-22T00:00:00,7000 Coliseum Way,Oakland,US,"Oakland, CA 94621",14,O.co Coliseum,94621,0.79275,CA,2015-04-22T00:00:00,Chargers at Raiders,2015-12-25T01:25:00,0.83364,False,2015-12-25T05:25:00,2594550,Oakland Raiders,San Diego Chargers,0.78246,0.83726,2015-12-25,01:25:00,30
96,160,2391.0,300.0,155.0,155.0,1915.0,2016-01-03T14:25:00,2015-04-22T00:00:00,1701 Bryant St.,Denver,US,"Denver, CO 80204",1131,Sports Authority Field at Mile High,80204,0.91152,CO,2015-04-22T00:00:00,Chargers at Broncos,2016-01-03T21:25:00,0.86536,False,2016-01-04T01:25:00,2594501,Denver Broncos,San Diego Chargers,0.82325,0.83726,2016-01-03,21:25:00,39
97,161,115.0,291.5,128.0,128.0,601.0,2015-11-26T15:30:00,2015-04-22T00:00:00,1 Legends Way,Arlington,US,"Arlington, TX 76011",4965,AT&T Stadium,76011,0.98412,TX,2015-04-22T00:00:00,Panthers at Cowboys,2015-11-26T21:30:00,0.88507,False,2015-11-27T01:30:00,2594370,Dallas Cowboys,Carolina Panthers,0.88172,0.80184,2015-11-26,21:30:00,1
98,162,9143.0,287.0,77.0,77.0,912.0,2015-12-07T20:30:00,2015-04-22T00:00:00,1600 Fedex Way,Landover,US,"Landover, MD 20785",35,FedEx Field,20785,0.95056,MD,2015-04-22T00:00:00,Cowboys at Redskins,2015-12-08T01:30:00,0.93356,False,2015-12-08T05:30:00,2594352,Washington Redskins,Dallas Cowboys,0.84241,0.88172,2015-12-08,01:30:00,13
99,163,1190.0,422.0,261.0,261.0,1539.0,2015-12-13T15:25:00,2015-04-22T00:00:00,1265 Lombardi Avenue,Green Bay,US,"Green Bay, WI 54304",1125,Lambeau Field,54304,0.93299,WI,2015-04-22T00:00:00,Cowboys at Packers,2015-12-13T21:25:00,0.88085,False,2015-12-14T01:25:00,2594359,Green Bay Packers,Dallas Cowboys,0.83545,0.88172,2015-12-13,21:25:00,18
100,164,4788.0,275.0,108.0,108.0,25395.0,2015-12-19T19:25:00,2015-04-22T00:00:00,1 Legends Way,Arlington,US,"Arlington, TX 76011",4965,AT&T Stadium,76011,0.98412,TX,2015-04-22T00:00:00,Jets at Cowboys,2015-12-20T01:25:00,0.91932,False,2015-12-20T05:25:00,2594315,Dallas Cowboys,New York Jets,0.88172,0.84751,2015-12-20,01:25:00,25
101,165,3585.0,182.0,98.0,98.0,5775.0,2015-12-27T13:00:00,2015-04-22T00:00:00,1 Bills Drive,Orchard Park,US,"Orchard Park, NY 14127",1135,Ralph Wilson Stadium,14127,0.90079,NY,2015-04-22T00:00:00,Cowboys at Bills,2015-12-27T18:00:00,0.87283,False,2015-12-27T22:00:00,2594529,Buffalo Bills,Dallas Cowboys,0.79211,0.88172,2015-12-27,18:00:00,32
102,166,6912.0,254.0,87.0,87.0,16593.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1 Legends Way,Arlington,US,"Arlington, TX 76011",4965,AT&T Stadium,76011,0.98412,TX,2015-04-22T00:00:00,Redskins at Cowboys,2016-01-03T18:00:00,0.91846,False,2016-01-03T22:00:00,2594316,Dallas Cowboys,Washington Redskins,0.88172,0.84241,2016-01-03,18:00:00,39
103,167,4006.0,185.0,48.0,48.0,1124.0,2015-11-29T13:00:00,2015-04-22T00:00:00,1600 Fedex Way,Landover,US,"Landover, MD 20785",35,FedEx Field,20785,0.95056,MD,2015-04-22T00:00:00,Giants at Redskins,2015-11-29T18:00:00,0.88825,False,2015-11-29T22:00:00,2594353,Washington Redskins,New York Giants,0.84241,0.85936,2015-11-29,18:00:00,4
104,169,1800.0,461.0,229.0,229.0,2888.0,2015-12-06T13:00:00,2015-04-22T00:00:00,1 MetLife Stadium Drive,East Rutherford,US,"East Rutherford, NJ 07073",1587,MetLife Stadium,07073,0.96016,NJ,2015-04-22T00:00:00,Jets at Giants,2015-12-06T18:00:00,0.89047,False,2015-12-06T22:00:00,2594566,New York Giants,New York Jets,0.85936,0.84751,2015-12-06,18:00:00,11
105,170,1422.0,405.0,146.0,146.0,1391.0,2015-12-14T20:30:00,2015-04-22T00:00:00,2269 NW 199th St,Miami Gardens,US,"Miami Gardens, FL 33056",29,Sun Life Stadium,33056,0.84595,FL,2015-04-22T00:00:00,Giants at Dolphins,2015-12-15T01:30:00,0.85195,False,2015-12-15T05:30:00,2594469,Miami Dolphins,New York Giants,0.80367,0.85936,2015-12-15,01:30:00,20
106,171,2332.0,276.5,127.0,127.0,2187.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1 MetLife Stadium Drive,East Rutherford,US,"East Rutherford, NJ 07073",1587,MetLife Stadium,07073,0.96016,NJ,2015-04-22T00:00:00,Panthers at Giants,2015-12-20T18:00:00,0.88015,False,2015-12-20T22:00:00,2594568,New York Giants,Carolina Panthers,0.85936,0.80184,2015-12-20,18:00:00,25
107,172,5831.0,137.0,58.0,58.0,1155.0,2015-12-27T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Giants at Vikings,2015-12-27T18:00:00,0.86598,False,2015-12-27T22:00:00,2594572,Minnesota Vikings,New York Giants,0.80405,0.85936,2015-12-27,18:00:00,32
108,177,3099.0,294.0,156.0,156.0,3152.0,2016-01-03T13:00:00,2015-04-22T00:00:00,1 MetLife Stadium Drive,East Rutherford,US,"East Rutherford, NJ 07073",1587,MetLife Stadium,07073,0.96016,NJ,2015-04-22T00:00:00,Eagles at Giants,2016-01-03T18:00:00,0.88955,False,2016-01-03T22:00:00,2594271,New York Giants,Philadelphia Eagles,0.85936,0.82966,2016-01-03,18:00:00,39
109,189,90.0,180.0,85.0,85.0,1990.0,2015-11-26T12:30:00,2015-04-22T00:00:00,2000 Brush St.,Detroit,US,"Detroit, MI 48226",346,Ford Field,48226,0.92056,MI,2015-04-22T00:00:00,Eagles at Lions,2015-11-26T17:30:00,0.83674,False,2015-11-26T21:30:00,2594535,Detroit Lions,Philadelphia Eagles,0.82836,0.82966,2015-11-26,17:30:00,1
110,190,656.0,546.0,261.0,261.0,5706.0,2015-12-06T16:25:00,2015-04-22T00:00:00,1 Patriot Place,Foxborough,US,"Foxborough, MA 02035",33,Gillette Stadium,02035,0.90237,MA,2015-04-22T00:00:00,Eagles at Patriots,2015-12-06T21:25:00,0.85507,False,2015-12-07T01:25:00,2594477,New England Patriots,Philadelphia Eagles,0.84576,0.82966,2015-12-06,21:25:00,11
111,191,3516.0,176.0,75.0,75.0,670.0,2015-12-13T13:00:00,2015-04-22T00:00:00,1020 Pattison Avenue,Philadelphia,US,"Philadelphia, PA 19148",330,Lincoln Financial Field,19148,0.91513,PA,2015-04-22T00:00:00,Bills at Eagles,2015-12-13T18:00:00,0.87288,False,2015-12-13T22:00:00,2594419,Philadelphia Eagles,Buffalo Bills,0.82966,0.79211,2015-12-13,18:00:00,18
112,192,4251.0,169.0,75.0,75.0,1177.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1020 Pattison Avenue,Philadelphia,US,"Philadelphia, PA 19148",330,Lincoln Financial Field,19148,0.91513,PA,2015-04-22T00:00:00,Cardinals at Eagles,2015-12-20T18:00:00,0.87613,False,2015-12-20T22:00:00,2594417,Philadelphia Eagles,Arizona Cardinals,0.82966,0.81733,2015-12-20,18:00:00,25
113,193,4678.0,172.0,89.0,89.0,1162.0,2015-12-26T20:25:00,2015-04-22T00:00:00,1020 Pattison Avenue,Philadelphia,US,"Philadelphia, PA 19148",330,Lincoln Financial Field,19148,0.91513,PA,2015-04-22T00:00:00,Redskins at Eagles,2015-12-27T01:25:00,0.88574,False,2015-12-27T05:25:00,2594422,Philadelphia Eagles,Washington Redskins,0.82966,0.84241,2015-12-27,01:25:00,32
114,194,3099.0,294.0,156.0,156.0,3152.0,2016-01-03T13:00:00,2015-04-22T00:00:00,1 MetLife Stadium Drive,East Rutherford,US,"East Rutherford, NJ 07073",1587,MetLife Stadium,07073,0.96016,NJ,2015-04-22T00:00:00,Eagles at Giants,2016-01-03T18:00:00,0.88955,False,2016-01-03T22:00:00,2594271,New York Giants,Philadelphia Eagles,0.85936,0.82966,2016-01-03,18:00:00,39
115,195,3995.0,185.0,48.0,48.0,1124.0,2015-11-29T13:00:00,2015-04-22T00:00:00,1600 Fedex Way,Landover,US,"Landover, MD 20785",35,FedEx Field,20785,0.95056,MD,2015-04-22T00:00:00,Giants at Redskins,2015-11-29T18:00:00,0.88825,False,2015-11-29T22:00:00,2594353,Washington Redskins,New York Giants,0.84241,0.85936,2015-11-29,18:00:00,4
116,196,9143.0,287.0,77.0,77.0,912.0,2015-12-07T20:30:00,2015-04-22T00:00:00,1600 Fedex Way,Landover,US,"Landover, MD 20785",35,FedEx Field,20785,0.95056,MD,2015-04-22T00:00:00,Cowboys at Redskins,2015-12-08T01:30:00,0.93356,False,2015-12-08T05:30:00,2594352,Washington Redskins,Dallas Cowboys,0.84241,0.88172,2015-12-08,01:30:00,13
117,197,2888.0,200.0,75.0,75.0,2286.0,2015-12-13T12:00:00,2015-04-22T00:00:00,1410 S. Museum Campus Drive,Chicago,US,"Chicago, IL 60605",31,Soldier Field,60605,0.9567,IL,2015-04-22T00:00:00,Redskins at Bears,2015-12-13T18:00:00,0.88113,False,2015-12-13T22:00:00,2594557,Chicago Bears,Washington Redskins,0.85678,0.84241,2015-12-13,18:00:00,18
118,198,9236.0,183.0,26.0,26.0,1063.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1600 Fedex Way,Landover,US,"Landover, MD 20785",35,FedEx Field,20785,0.95056,MD,2015-04-22T00:00:00,Bills at Redskins,2015-12-20T18:00:00,0.89284,False,2015-12-20T22:00:00,2594356,Washington Redskins,Buffalo Bills,0.84241,0.79211,2015-12-20,18:00:00,25
119,199,4678.0,172.0,89.0,89.0,1162.0,2015-12-26T20:25:00,2015-04-22T00:00:00,1020 Pattison Avenue,Philadelphia,US,"Philadelphia, PA 19148",330,Lincoln Financial Field,19148,0.91513,PA,2015-04-22T00:00:00,Redskins at Eagles,2015-12-27T01:25:00,0.88574,False,2015-12-27T05:25:00,2594422,Philadelphia Eagles,Washington Redskins,0.82966,0.84241,2015-12-27,01:25:00,32
120,200,6912.0,254.0,87.0,87.0,16593.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1 Legends Way,Arlington,US,"Arlington, TX 76011",4965,AT&T Stadium,76011,0.98412,TX,2015-04-22T00:00:00,Redskins at Cowboys,2016-01-03T18:00:00,0.91846,False,2016-01-03T22:00:00,2594316,Dallas Cowboys,Washington Redskins,0.88172,0.84241,2016-01-03,18:00:00,39
121,205,233.0,320.0,178.0,171.0,6038.0,2015-11-26T19:30:00,2015-04-22T00:00:00,1265 Lombardi Avenue,Green Bay,US,"Green Bay, WI 54304",1125,Lambeau Field,54304,0.93299,WI,2015-04-22T00:00:00,Bears at Packers,2015-11-27T01:30:00,0.87183,False,2015-11-27T05:30:00,2594366,Green Bay Packers,Chicago Bears,0.83545,0.85678,2015-11-27,01:30:00,2
122,229,2082.0,214.0,80.0,80.0,2284.0,2015-12-06T12:00:00,2015-04-22T00:00:00,1410 S. Museum Campus Drive,Chicago,US,"Chicago, IL 60605",31,Soldier Field,60605,0.9567,IL,2015-04-22T00:00:00,49ers at Bears,2015-12-06T18:00:00,0.88234,False,2015-12-06T22:00:00,2594560,Chicago Bears,San Francisco 49ers,0.85678,0.85814,2015-12-06,18:00:00,11
123,236,2888.0,200.0,75.0,75.0,2286.0,2015-12-13T12:00:00,2015-04-22T00:00:00,1410 S. Museum Campus Drive,Chicago,US,"Chicago, IL 60605",31,Soldier Field,60605,0.9567,IL,2015-04-22T00:00:00,Redskins at Bears,2015-12-13T18:00:00,0.88113,False,2015-12-13T22:00:00,2594557,Chicago Bears,Washington Redskins,0.85678,0.84241,2015-12-13,18:00:00,18
124,251,5782.0,133.0,52.0,52.0,1546.0,2015-12-20T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Bears at Vikings,2015-12-20T18:00:00,0.86547,False,2015-12-20T22:00:00,2594274,Minnesota Vikings,Chicago Bears,0.80405,0.85678,2015-12-20,18:00:00,25
125,258,1747.0,183.0,70.0,70.0,5775.0,2015-12-27T13:00:00,2015-04-22T00:00:00,4201 North Dale Mabry Highway,Tampa,US,"Tampa, FL 33607",39,Raymond James Stadium,33607,0.8599,FL,2015-04-22T00:00:00,Bears at Buccaneers,2015-12-27T18:00:00,0.83675,False,2015-12-27T22:00:00,2594452,Tampa Bay Buccaneers,Chicago Bears,0.78044,0.85678,2015-12-27,18:00:00,32
126,269,3250.0,193.0,76.0,76.0,1995.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1410 S. Museum Campus Drive,Chicago,US,"Chicago, IL 60605",31,Soldier Field,60605,0.9567,IL,2015-04-22T00:00:00,Lions at Bears,2016-01-03T18:00:00,0.87849,False,2016-01-03T22:00:00,2594279,Chicago Bears,Detroit Lions,0.85678,0.82836,2016-01-03,18:00:00,39
127,415,90.0,180.0,85.0,85.0,1990.0,2015-11-26T12:30:00,2015-04-22T00:00:00,2000 Brush St.,Detroit,US,"Detroit, MI 48226",346,Ford Field,48226,0.92056,MI,2015-04-22T00:00:00,Eagles at Lions,2015-11-26T17:30:00,0.83674,False,2015-11-26T21:30:00,2594535,Detroit Lions,Philadelphia Eagles,0.82836,0.82966,2015-11-26,17:30:00,1
128,417,3518.0,112.0,48.0,48.0,10277.0,2015-12-03T20:25:00,2015-04-22T00:00:00,2000 Brush St.,Detroit,US,"Detroit, MI 48226",346,Ford Field,48226,0.92056,MI,2015-04-22T00:00:00,Packers at Lions,2015-12-04T01:25:00,0.86379,False,2015-12-04T05:25:00,2594541,Detroit Lions,Green Bay Packers,0.82836,0.83545,2015-12-04,01:25:00,9
129,418,1759.0,137.0,25.0,25.0,1365.0,2015-12-13T12:00:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Lions at Rams,2015-12-13T18:00:00,0.81375,False,2015-12-13T22:00:00,2594341,St. Louis Rams,Detroit Lions,0.76561,0.82836,2015-12-13,18:00:00,18
